source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0030098,lymphocyte differentiation,1.3754672289202864e-10,True,"""The process in which a relatively unspecialized precursor cell acquires specialized features of a lymphocyte. A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin."" [CL:0000542, GOC:go_curators]",387,3838,140,18452,0.03647733194372069,0.36175710594315247,query_1,"['GO:0046649', 'GO:1903131']"
GO:BP,GO:0006935,chemotaxis,1.680140906625082e-10,True,"""The directed movement of a motile cell or organism, or the directed growth of a cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [ISBN:0198506732]",388,3838,140,18452,0.03647733194372069,0.36082474226804123,query_1,"['GO:0042221', 'GO:0042330']"
GO:BP,GO:0042330,taxis,1.680140906625082e-10,True,"""The directed movement of a motile cell or organism in response to an external stimulus."" [GOC:jl, ISBN:0192801023]",388,3838,140,18452,0.03647733194372069,0.36082474226804123,query_1,"['GO:0009605', 'GO:0040011']"
GO:BP,GO:0050729,positive regulation of inflammatory response,1.7281844749544559e-10,True,"""Any process that activates or increases the frequency, rate or extent of the inflammatory response."" [GOC:ai]",136,3838,65,18452,0.016935904116727463,0.47794117647058826,query_1,"['GO:0006954', 'GO:0031349', 'GO:0032103', 'GO:0050727']"
GO:BP,GO:0002715,regulation of natural killer cell mediated immunity,1.8185365860916913e-10,True,"""Any process that modulates the frequency, rate, or extent of natural killer cell mediated immunity."" [GOC:add]",44,3838,31,18452,0.008077123501823866,0.7045454545454546,query_1,"['GO:0002228', 'GO:0002706', 'GO:0045088']"
GO:BP,GO:0002274,myeloid leukocyte activation,1.9452543308900527e-10,True,"""A change in the morphology or behavior of a myeloid leukocyte resulting from exposure to an activating factor such as a cellular or soluble ligand."" [GOC:add, ISBN:0781735149]",209,3838,88,18452,0.022928608650338717,0.42105263157894735,query_1,['GO:0045321']
GO:BP,GO:0030155,regulation of cell adhesion,2.6266599924405784e-10,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",718,3838,227,18452,0.05914538822303283,0.3161559888579387,query_1,"['GO:0007155', 'GO:0050794']"
GO:BP,GO:0032649,regulation of type II interferon production,2.7935123781386014e-10,True,"""Any process that modulates the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon."" [GOC:add, GOC:mah, PMID:15546383]",99,3838,52,18452,0.01354872329338197,0.5252525252525253,query_1,"['GO:0001817', 'GO:0032609']"
GO:BP,GO:0060326,cell chemotaxis,3.7913911937787685e-10,True,"""The directed movement of a motile cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [GOC:dph]",265,3838,104,18452,0.02709744658676394,0.39245283018867927,query_1,"['GO:0006935', 'GO:0016477', 'GO:0070887']"
GO:BP,GO:0032103,positive regulation of response to external stimulus,4.644715222347887e-10,True,"""Any process that activates, maintains or increases the rate of a response to an external stimulus."" [GOC:mah]",583,3838,191,18452,0.04976550286607608,0.3276157804459691,query_1,"['GO:0009605', 'GO:0032101', 'GO:0048584']"
GO:BP,GO:0002699,positive regulation of immune effector process,4.81006483516494e-10,True,"""Any process that activates or increases the frequency, rate, or extent of an immune effector process."" [GOC:add]",222,3838,91,18452,0.023710265763418448,0.4099099099099099,query_1,"['GO:0002252', 'GO:0002684', 'GO:0002697']"
GO:BP,GO:0002704,negative regulation of leukocyte mediated immunity,5.781843964298851e-10,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of leukocyte mediated immunity."" [GOC:add]",65,3838,39,18452,0.010161542470036478,0.6,query_1,"['GO:0002443', 'GO:0002698', 'GO:0002703']"
GO:BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,8.803667957072579e-10,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",128,3838,61,18452,0.015893694632621157,0.4765625,query_1,"['GO:0007159', 'GO:0022408', 'GO:1903037']"
GO:BP,GO:0002228,natural killer cell mediated immunity,9.35561981003628e-10,True,"""The promotion of an immune response by natural killer cells through direct recognition of target cells or through the release of cytokines."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",71,3838,41,18452,0.01068264721208963,0.5774647887323944,query_1,"['GO:0002449', 'GO:0045087']"
GO:BP,GO:0032945,negative regulation of mononuclear cell proliferation,1.0353629553463265e-09,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of mononuclear cell proliferation."" [GOC:add]",82,3838,45,18452,0.011724856696195935,0.5487804878048781,query_1,"['GO:0032943', 'GO:0032944', 'GO:0070664']"
GO:BP,GO:0002819,regulation of adaptive immune response,1.1681669952658154e-09,True,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",192,3838,81,18452,0.021104742053152683,0.421875,query_1,"['GO:0002250', 'GO:0050776']"
GO:BP,GO:0050672,negative regulation of lymphocyte proliferation,1.552008300675897e-09,True,"""Any process that stops, prevents or reduces the rate or extent of lymphocyte proliferation."" [GOC:ai]",80,3838,44,18452,0.011464304325169358,0.55,query_1,"['GO:0032945', 'GO:0046651', 'GO:0050670', 'GO:0051250']"
GO:BP,GO:0045785,positive regulation of cell adhesion,1.8614403689923695e-09,True,"""Any process that activates or increases the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",448,3838,153,18452,0.03986451276706618,0.34151785714285715,query_1,"['GO:0007155', 'GO:0030155', 'GO:0048522']"
GO:BP,GO:0006909,phagocytosis,2.1915289118594173e-09,True,"""A vesicle-mediated transport process that results in the engulfment of external particulate material by phagocytes and their delivery to the lysosome. The particles are initially contained within phagocytic vacuoles (phagosomes), which then fuse with primary lysosomes to effect digestion of the particles."" [ISBN:0198506732]",214,3838,87,18452,0.022668056279312142,0.40654205607476634,query_1,['GO:0006897']
GO:BP,GO:0048002,antigen processing and presentation of peptide antigen,2.331671649460391e-09,True,"""The process in which an antigen-presenting cell expresses peptide antigen in association with an MHC protein complex on its cell surface, including proteolysis and transport steps for the peptide antigen both prior to and following assembly with the MHC protein complex. The peptide antigen is typically, but not always, processed from an endogenous or exogenous protein."" [GOC:add, ISBN:0781735149, PMID:15771591]",62,3838,37,18452,0.009640437727983325,0.5967741935483871,query_1,['GO:0019882']
GO:BP,GO:0030217,T cell differentiation,2.435751859323338e-09,True,"""The process in which a precursor cell type acquires characteristics of a more mature T-cell. A T cell is a type of lymphocyte whose definin characteristic is the expression of a T cell receptor complex."" [GO_REF:0000022, GOC:jid, GOC:mah]",290,3838,109,18452,0.02840020844189682,0.3758620689655172,query_1,"['GO:0030098', 'GO:0042110']"
GO:BP,GO:0019882,antigen processing and presentation,2.8118224587718313e-09,True,"""The process in which an antigen-presenting cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC protein complex."" [GO_REF:0000022, GOC:add, ISBN:0781735149, PMID:15771591, PMID:15928678]",104,3838,52,18452,0.01354872329338197,0.5,query_1,['GO:0002376']
GO:BP,GO:0070664,negative regulation of leukocyte proliferation,3.4757022058240383e-09,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",90,3838,47,18452,0.012245961438249088,0.5222222222222223,query_1,"['GO:0008285', 'GO:0070661', 'GO:0070663']"
GO:BP,GO:0050900,leukocyte migration,4.474465576912666e-09,True,"""The movement of a leukocyte within or between different tissues and organs of the body."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]",339,3838,122,18452,0.03178738926524231,0.35988200589970504,query_1,"['GO:0002376', 'GO:0016477']"
GO:BP,GO:0022408,negative regulation of cell-cell adhesion,4.7396736415648166e-09,True,"""Any process that stops, prevents or reduces the rate or extent of cell adhesion to another cell."" [GOC:isa_complete]",177,3838,75,18452,0.019541427826993224,0.423728813559322,query_1,"['GO:0007162', 'GO:0022407', 'GO:0098609']"
GO:BP,GO:0051240,positive regulation of multicellular organismal process,5.1836756582027046e-09,True,"""Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",1427,3838,395,18452,0.10291818655549766,0.27680448493342674,query_1,"['GO:0032501', 'GO:0048518', 'GO:0051239']"
GO:BP,GO:0042269,regulation of natural killer cell mediated cytotoxicity,7.699758179279735e-09,True,"""Any process that modulates the frequency, rate, or extent of natural killer cell mediated cytotoxicity."" [GOC:add, ISBN:0781735149]",39,3838,27,18452,0.0070349140177175615,0.6923076923076923,query_1,"['GO:0001910', 'GO:0002715', 'GO:0042267']"
GO:BP,GO:0030595,leukocyte chemotaxis,1.4896076954417355e-08,True,"""The movement of a leukocyte in response to an external stimulus."" [GOC:add, GOC:jl]",194,3838,79,18452,0.02058363731109953,0.4072164948453608,query_1,"['GO:0050900', 'GO:0060326']"
GO:BP,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1.7783292598991933e-08,True,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",178,3838,74,18452,0.01928087545596665,0.4157303370786517,query_1,"['GO:0002460', 'GO:0002819']"
GO:BP,GO:1902105,regulation of leukocyte differentiation,2.136864134224561e-08,True,"""Any process that modulates the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",296,3838,108,18452,0.028139656070870246,0.36486486486486486,query_1,"['GO:0002521', 'GO:1903706']"
GO:BP,GO:0051241,negative regulation of multicellular organismal process,3.285450565110515e-08,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of an organismal process, the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",943,3838,274,18452,0.07139134966128191,0.29056203605514314,query_1,"['GO:0032501', 'GO:0048519', 'GO:0051239']"
GO:BP,GO:0006968,cellular defense response,6.678312541572775e-08,True,"""A defense response that is mediated by cells."" [GOC:ebc]",44,3838,28,18452,0.007295466388744137,0.6363636363636364,query_1,['GO:0006952']
GO:BP,GO:0042267,natural killer cell mediated cytotoxicity,7.067266846731026e-08,True,"""The directed killing of a target cell by a natural killer cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors."" [GOC:add, GOC:pr]",65,3838,36,18452,0.009379885356956748,0.5538461538461539,query_1,"['GO:0001909', 'GO:0002228']"
GO:BP,GO:0007166,cell surface receptor signaling pathway,7.557431615475455e-08,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",2399,3838,613,18452,0.15971860343929128,0.2555231346394331,query_1,['GO:0007165']
GO:BP,GO:0046634,regulation of alpha-beta T cell activation,7.976013865438759e-08,True,"""Any process that modulates the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",109,3838,51,18452,0.013288170922355394,0.46788990825688076,query_1,"['GO:0046631', 'GO:0050863']"
GO:BP,GO:0002478,antigen processing and presentation of exogenous peptide antigen,7.976013865438759e-08,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of exogenous origin on its cell surface in association with an MHC protein complex. The peptide is typically a fragment of a larger exogenous protein which has been degraded within the cell."" [GOC:add, ISBN:0781735149]",37,3838,25,18452,0.006513809275664409,0.6756756756756757,query_1,"['GO:0019884', 'GO:0048002']"
